src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
263,638,2,24,0,1,0,0,276,0
125,567,0,28,0,0,0,0,378,0
62,567,0,28,0,0,0,0,378,0
29,567,0,28,0,0,0,0,378,0
664,1275,0,27,0,0,0,3,241,107
787,638,1,25,0,0,0,0,300,0
513,1130,3,21,2,1,0,2,112,96
508,638,0,27,0,0,0,0,325,26
402,638,1,25,0,0,0,0,300,0
1067,367,4,19,0,6,0,0,101,70
119,638,0,27,0,0,0,0,325,26
756,27,0,27,0,0,0,0,279,72
1132,27,0,27,0,0,0,1,279,71
689,961,0,26,0,0,0,0,205,120
931,638,0,26,0,0,0,0,325,0
996,638,0,26,0,0,0,0,325,0
1046,638,0,26,0,0,0,0,325,0
1151,638,0,26,0,0,0,0,325,0
592,638,0,26,0,0,0,0,325,0
507,638,0,26,0,0,0,0,325,0
423,638,0,26,0,0,0,0,325,0
249,638,0,26,0,0,0,0,325,0
39,638,0,26,0,0,0,0,325,0
121,27,0,26,0,0,0,0,277,48
685,27,0,26,0,0,0,0,277,48
1026,27,0,26,0,0,0,0,277,48
1242,27,0,26,0,0,0,0,277,48
20,1240,2,22,0,1,0,1,159,71
883,1275,0,25,0,0,0,0,234,66
681,1275,0,25,0,0,0,0,234,66
664,961,0,25,0,0,0,1,200,99
524,1130,3,19,1,2,0,0,101,70
974,367,2,21,0,1,0,0,130,80
252,854,4,17,3,3,0,4,64,68
210,1275,0,25,0,0,0,1,234,65
633,134,2,21,1,0,0,0,100,110
122,854,2,21,1,0,0,0,100,110
64,1275,0,25,0,0,0,0,234,66
155,27,0,25,0,0,0,0,276,24
218,27,0,25,0,0,0,0,276,24
696,27,0,25,0,0,0,0,276,24
1009,27,0,25,0,0,0,0,276,24
1208,27,0,25,0,0,0,0,276,24
1331,27,0,25,0,0,0,0,276,24
1355,27,0,25,0,0,0,1,276,23
11,72,1,23,0,0,0,2,141,110
5,27,0,25,0,0,0,0,276,24
1266,1275,0,24,0,0,0,2,232,42
1187,1275,0,24,0,0,0,0,232,44
1087,1240,0,24,0,0,0,2,196,78
1077,1275,0,24,0,0,0,3,232,41
1014,1275,0,24,0,0,0,1,232,43
979,854,3,18,1,2,0,1,73,79
824,595,0,24,0,0,0,1,181,94
940,595,0,24,0,0,0,1,181,94
446,961,0,24,0,0,0,0,196,80
324,1240,0,24,0,0,0,1,196,79
563,257,0,24,0,0,0,0,133,143
203,1275,0,24,0,0,0,0,232,44
154,257,2,20,0,1,0,0,91,99
252,122,2,20,1,0,0,0,90,100
724,27,0,24,0,0,0,0,276,0
1350,27,0,24,0,0,0,0,276,0
1351,27,0,24,0,0,0,0,276,0
1352,27,0,24,0,0,0,0,276,0
1353,27,0,24,0,0,0,0,276,0
1354,27,0,24,0,0,0,0,276,0
1356,27,0,24,0,0,0,0,276,0
1357,27,0,24,0,0,0,0,276,0
1358,27,0,24,0,0,0,0,276,0
1359,27,0,24,0,0,0,0,276,0
17,1240,0,24,0,0,0,0,196,80
1093,1275,0,23,0,0,0,0,231,22
777,1130,2,19,1,0,0,5,111,55
723,1275,0,23,0,0,0,0,231,22
673,1275,0,23,0,0,0,0,231,22
615,595,0,23,0,0,0,1,177,75
831,595,0,23,0,0,0,0,177,76
1110,595,0,23,0,0,0,0,177,76
513,854,4,15,3,3,0,4,51,50
503,1240,0,23,0,0,0,1,193,59
1055,367,2,19,0,1,0,0,123,48
979,252,4,15,2,4,0,0,49,56
998,136,2,19,1,0,0,0,123,48
1276,1275,0,22,0,0,0,0,231,0
1277,1275,0,22,0,0,0,0,231,0
1278,1275,0,22,0,0,0,0,231,0
1279,1275,0,22,0,0,0,0,231,0
1280,1275,0,22,0,0,0,0,231,0
1281,1275,0,22,0,0,0,0,231,0
1282,1275,0,22,0,0,0,0,231,0
1283,1275,0,22,0,0,0,0,231,0
1242,1240,0,22,0,0,0,0,191,40
1244,1240,0,22,0,0,0,0,191,40
1226,1275,0,22,0,0,0,0,231,0
1195,1240,1,20,0,0,0,0,171,19
1170,1130,0,22,0,0,0,5,146,80
721,595,0,22,0,0,0,0,174,57
594,1240,0,22,0,0,0,0,191,40
585,1130,0,22,0,0,0,0,146,85
529,961,0,22,0,0,0,0,191,40
519,595,0,22,0,0,0,0,174,57
375,1240,1,20,0,0,0,1,171,18
953,367,3,16,0,3,0,0,105,15
339,961,0,22,0,0,0,0,191,40
322,1240,0,22,0,0,0,0,191,40
513,252,10,2,6,39,0,0,1,0
301,223,4,14,2,4,0,0,43,48
124,367,2,18,0,1,0,0,121,32
513,122,2,18,1,0,0,0,73,80
67,72,2,18,0,1,0,0,108,45
1,595,0,22,0,0,0,0,174,57
1241,1240,0,21,0,0,0,1,190,19
1243,1240,0,21,0,0,0,0,190,20
1245,1240,0,21,0,0,0,0,190,20
1048,961,0,21,0,0,0,0,190,20
727,1240,0,21,0,0,0,0,190,20
712,1130,0,21,0,0,0,4,142,64
663,961,0,21,0,0,0,0,190,20
652,1130,2,17,0,1,0,2,106,28
742,595,0,21,0,0,0,0,172,38
513,979,3,15,2,1,0,0,49,56
435,961,0,21,0,0,0,1,190,19
879,367,2,17,0,1,0,0,120,16
324,1130,0,21,0,0,0,3,142,65
811,257,1,19,0,0,0,0,87,84
281,223,5,11,1,9,0,0,27,28
138,1130,0,21,0,0,0,1,142,67
474,136,0,21,0,0,0,1,156,53
886,136,0,21,0,0,0,0,156,54
133,961,0,21,0,0,0,0,190,20
131,154,0,21,0,0,0,0,100,110
126,595,0,21,0,0,0,0,172,38
96,367,0,21,0,0,0,0,156,54
69,1240,0,21,0,0,0,0,190,20
61,595,0,21,0,0,0,1,172,37
12,81,2,17,0,1,0,3,64,69
1246,1240,0,20,0,0,0,0,190,0
1247,1240,0,20,0,0,0,0,190,0
1248,1240,0,20,0,0,0,0,190,0
1249,1240,0,20,0,0,0,0,190,0
1010,961,0,20,0,0,0,0,190,0
1121,961,0,20,0,0,0,0,190,0
1136,961,0,20,0,0,0,0,190,0
1159,961,0,20,0,0,0,0,190,0
902,961,0,20,0,0,0,0,190,0
974,854,0,20,0,0,0,3,99,88
836,961,0,20,0,0,0,0,190,0
795,961,0,20,0,0,0,0,190,0
1261,719,0,20,0,0,0,0,139,51
696,595,0,20,0,0,0,0,171,19
1034,595,0,20,0,0,0,0,171,19
551,595,0,20,0,0,0,0,171,19
496,961,0,20,0,0,0,0,190,0
371,961,0,20,0,0,0,0,190,0
732,367,2,16,0,1,0,0,120,0
801,367,1,18,0,0,0,0,136,17
330,961,0,20,0,0,0,0,190,0
942,267,0,20,0,0,0,0,91,99
1067,267,1,18,0,0,0,1,73,79
264,367,0,20,0,0,0,0,154,36
524,252,3,14,2,1,0,1,46,44
178,961,0,20,0,0,0,0,190,0
266,136,0,20,0,0,0,0,154,36
926,136,0,20,0,0,0,0,154,36
99,367,0,20,0,0,0,0,154,36
88,961,0,20,0,0,0,0,190,0
1067,81,1,18,0,0,0,0,73,80
328,72,0,20,0,0,0,1,139,50
426,72,0,20,0,0,0,0,139,51
970,1101,0,19,0,0,0,0,81,90
928,595,0,19,0,0,0,0,171,0
1032,595,0,19,0,0,0,0,171,0
583,595,0,19,0,0,0,0,171,0
524,979,2,15,1,0,0,1,51,53
418,433,0,19,0,0,0,4,101,66
504,367,0,19,0,0,0,0,153,18
281,301,2,15,1,0,0,0,49,56
238,1130,1,17,0,0,0,0,120,16
227,595,0,19,0,0,0,0,171,0
348,223,1,17,0,0,0,3,70,63
207,367,1,17,0,0,0,0,136,0
169,367,1,17,0,0,0,0,136,0
811,154,1,17,0,0,0,0,66,70
396,136,0,19,0,0,0,1,153,17
1137,136,0,19,0,0,0,0,153,18
980,72,0,19,0,0,0,1,137,33
1145,72,0,19,0,0,0,2,137,32
1202,72,0,19,0,0,0,1,137,33
68,595,0,19,0,0,0,0,171,0
48,345,3,13,0,3,0,0,56,22
11,154,0,19,0,0,0,2,83,86
4,595,0,19,0,0,0,0,171,0
1006,719,0,18,0,0,0,0,136,17
1162,719,0,18,0,0,0,0,136,17
1295,719,0,18,0,0,0,0,136,17
684,719,0,18,0,0,0,0,136,17
683,755,4,10,0,6,0,0,29,16
524,760,0,18,0,0,0,0,73,80
521,719,0,18,0,0,0,0,136,17
524,513,3,12,2,1,0,1,31,34
476,719,0,18,0,0,0,0,136,17
469,1130,0,18,0,0,0,1,136,16
546,367,0,18,0,0,0,0,153,0
1411,367,0,18,0,0,0,0,153,0
572,355,0,18,0,0,0,0,81,72
584,355,0,18,0,0,0,0,81,72
777,252,2,14,1,0,0,2,51,38
209,136,0,18,0,0,0,0,153,0
225,136,0,18,0,0,0,0,153,0
274,136,0,18,0,0,0,0,153,0
342,136,0,18,0,0,0,0,153,0
622,136,0,18,0,0,0,0,153,0
693,136,0,18,0,0,0,0,153,0
725,136,0,18,0,0,0,0,153,0
919,136,0,18,0,0,0,0,153,0
998,134,2,14,1,0,0,0,58,33
1273,122,0,18,0,0,0,0,81,72
83,433,0,18,0,0,0,4,97,52
163,72,1,16,0,0,0,0,120,0
363,72,0,18,0,0,0,0,136,17
461,72,1,16,0,0,0,0,120,0
565,72,0,18,0,0,0,1,136,16
899,72,0,18,0,0,0,2,136,15
1117,72,0,18,0,0,0,0,136,17
1203,72,1,16,0,0,0,0,120,0
65,136,0,18,0,0,0,0,153,0
60,136,0,18,0,0,0,0,153,0
13,433,0,18,0,0,0,0,97,56
6,367,0,18,0,0,0,0,153,0
1184,1130,0,17,0,0,0,0,136,0
1185,1130,0,17,0,0,0,0,136,0
1368,942,0,17,0,0,0,0,64,72
939,1130,0,17,0,0,0,0,136,0
740,1130,0,17,0,0,0,0,136,0
1299,719,0,17,0,0,0,0,136,0
1300,719,0,17,0,0,0,0,136,0
1301,719,0,17,0,0,0,0,136,0
1302,719,0,17,0,0,0,0,136,0
1303,719,0,17,0,0,0,0,136,0
1304,719,0,17,0,0,0,0,136,0
1305,719,0,17,0,0,0,0,136,0
1306,719,0,17,0,0,0,0,136,0
1307,719,0,17,0,0,0,0,136,0
1308,719,0,17,0,0,0,0,136,0
1309,719,0,17,0,0,0,0,136,0
652,854,0,17,0,0,0,5,84,47
998,633,2,13,1,0,0,0,48,30
603,970,0,17,0,0,0,2,64,70
590,1130,0,17,0,0,0,0,136,0
445,979,0,17,0,0,0,0,70,66
1052,433,0,17,0,0,0,0,94,42
1144,433,0,17,0,0,0,5,94,37
409,1130,0,17,0,0,0,0,136,0
757,355,0,17,0,0,0,0,76,60
969,345,0,17,0,0,0,0,94,42
818,257,0,17,0,0,0,0,84,52
905,223,2,13,1,0,0,2,48,28
202,81,0,17,0,0,0,2,70,64
632,72,0,17,0,0,0,0,136,0
745,72,0,17,0,0,0,0,136,0
769,72,0,17,0,0,0,0,136,0
1201,72,0,17,0,0,0,0,136,0
1186,979,0,16,0,0,0,0,65,55
956,1101,0,16,0,0,0,0,60,60
1193,854,2,12,1,0,0,0,55,11
1110,755,1,14,0,0,0,0,58,33
777,513,2,12,1,0,0,2,34,30
464,920,0,16,0,0,0,0,60,60
623,433,0,16,0,0,0,1,92,27
973,433,0,16,0,0,0,4,92,24
594,345,0,16,0,0,0,0,92,28
1065,345,1,14,0,0,0,0,78,13
1041,341,0,16,0,0,0,0,56,64
337,1212,0,16,0,0,0,0,65,55
302,563,0,16,0,0,0,2,65,53
348,281,2,12,0,1,0,1,31,34
868,252,1,14,0,0,0,0,58,33
1056,252,1,14,0,0,0,1,58,32
241,281,0,16,0,0,0,0,57,63
405,223,2,12,1,0,0,2,46,18
213,355,0,16,0,0,0,1,72,47
166,131,0,16,0,0,0,0,60,60
130,134,0,16,0,0,0,0,81,39
129,1101,0,16,0,0,0,0,60,60
536,122,0,16,0,0,0,0,72,48
90,563,0,16,0,0,0,1,65,54
80,223,2,12,1,0,0,3,46,17
166,25,1,14,0,0,0,1,46,44
1029,25,3,10,1,2,0,4,24,17
777,12,0,16,0,0,0,2,60,58
1056,979,1,13,0,0,0,0,48,30
971,979,0,15,0,0,0,1,61,43
963,1101,0,15,0,0,0,1,55,49
963,1113,0,15,0,0,0,0,55,50
940,1101,0,15,0,0,0,1,55,49
802,1315,0,15,0,0,0,0,69,36
824,760,0,15,0,0,0,1,55,49
664,920,1,13,0,0,0,3,42,33
664,1113,1,13,0,0,0,0,42,36
535,854,1,13,0,0,0,0,66,12
1164,465,0,15,0,0,0,0,49,56
436,603,0,15,0,0,0,2,49,54
867,433,0,15,0,0,0,0,91,14
606,345,0,15,0,0,0,0,91,14
783,345,1,13,0,0,0,0,78,0
1095,345,1,13,0,0,0,0,78,0
321,1212,0,15,0,0,0,0,61,44
303,854,0,15,0,0,0,0,79,26
905,301,2,11,1,0,0,1,31,23
287,406,3,9,0,3,0,0,18,18
275,345,0,15,0,0,0,0,91,14
937,267,0,15,0,0,0,0,61,44
821,257,0,15,0,0,0,0,79,26
881,257,0,15,0,0,0,0,79,26
1193,252,2,11,1,0,0,0,45,10
230,345,0,15,0,0,0,0,91,14
519,223,2,11,0,1,0,0,45,10
1410,223,2,11,0,1,0,0,45,10
208,345,0,15,0,0,0,0,91,14
124,267,1,13,0,0,0,1,48,29
124,979,0,15,0,0,0,1,61,43
49,345,0,15,0,0,0,0,91,14
33,854,0,15,0,0,0,3,79,23
784,25,2,11,1,0,0,4,31,20
20,1067,1,13,0,0,0,1,38,39
247,12,1,13,0,0,0,1,42,35
1074,12,1,13,0,0,0,1,42,35
1273,1041,0,14,0,0,0,0,43,48
914,854,0,14,0,0,0,0,78,13
1245,854,0,14,0,0,0,0,78,13
799,1332,0,14,0,0,0,0,51,40
690,920,0,14,0,0,0,0,51,40
742,633,0,14,0,0,0,0,67,24
615,1101,0,14,0,0,0,1,51,39
868,513,1,12,0,0,0,0,39,27
445,603,0,14,0,0,0,2,43,46
764,433,0,14,0,0,0,0,91,0
832,433,0,14,0,0,0,0,91,0
873,433,0,14,0,0,0,0,91,0
1024,433,0,14,0,0,0,0,91,0
1089,433,0,14,0,0,0,0,91,0
404,433,0,14,0,0,0,0,91,0
389,1041,3,8,3,0,0,0,13,15
742,355,0,14,0,0,0,0,67,24
520,345,0,14,0,0,0,0,91,0
1091,345,0,14,0,0,0,0,91,0
1029,341,2,10,1,0,0,4,21,20
319,760,0,14,0,0,0,0,51,40
405,301,2,10,1,0,0,1,29,15
358,257,1,12,0,0,0,0,66,0
253,465,1,12,0,0,0,2,31,33
667,252,0,14,0,0,0,0,67,24
140,345,0,14,0,0,0,0,91,0
1034,134,0,14,0,0,0,0,78,13
1036,134,0,14,0,0,0,0,78,13
1070,134,0,14,0,0,0,0,78,13
849,122,0,14,0,0,0,0,67,24
1084,122,0,14,0,0,0,0,67,24
80,301,2,10,1,0,0,2,29,14
38,854,0,14,0,0,0,0,78,13
16,345,0,14,0,0,0,0,91,0
1202,1212,0,13,0,0,0,1,56,21
1131,1368,0,13,0,0,0,0,38,40
1155,1101,0,13,0,0,0,0,48,30
1084,1212,0,13,0,0,0,0,56,22
1131,1041,0,13,0,0,0,0,38,40
980,1212,0,13,0,0,0,1,56,21
971,942,0,13,0,0,0,0,42,36
1035,920,0,13,0,0,0,3,48,27
1389,854,0,13,0,0,0,0,78,0
845,1315,0,13,0,0,0,0,66,12
777,974,0,13,0,0,0,7,36,35
841,755,1,11,0,0,0,0,55,0
1119,755,1,11,0,0,0,0,55,0
669,755,0,13,0,0,0,0,66,12
1017,633,0,13,0,0,0,0,66,12
607,1212,0,13,0,0,0,0,56,22
601,970,0,13,0,0,0,2,42,34
609,563,0,13,0,0,0,3,56,19
662,563,0,13,0,0,0,2,56,20
944,563,0,13,0,0,0,0,56,22
535,979,1,11,0,0,0,0,45,10
1193,513,2,9,1,0,0,0,28,8
495,633,0,13,0,0,0,0,66,12
1172,465,1,11,0,0,0,0,27,28
384,1294,1,11,0,0,0,0,25,30
987,355,0,13,0,0,0,0,66,12
1070,355,0,13,0,0,0,0,66,12
784,341,2,9,1,0,0,4,18,14
337,603,0,13,0,0,0,0,38,40
757,333,0,13,0,0,0,0,38,40
328,1113,0,13,0,0,0,1,48,29
1040,320,0,13,0,0,0,0,38,40
1406,301,0,13,0,0,0,0,48,30
488,267,0,13,0,0,0,1,56,21
656,257,0,13,0,0,0,0,78,0
749,257,0,13,0,0,0,0,78,0
776,257,0,13,0,0,0,0,78,0
808,257,0,13,0,0,0,0,78,0
847,257,0,13,0,0,0,0,78,0
1043,257,0,13,0,0,0,0,78,0
253,791,0,13,0,0,0,1,36,41
1233,252,1,11,0,0,0,0,55,0
251,301,0,13,0,0,0,0,48,30
234,1101,0,13,0,0,0,0,48,30
344,223,0,13,0,0,0,0,66,12
1421,223,1,11,0,0,0,0,55,0
1423,223,1,11,0,0,0,0,55,0
214,920,0,13,0,0,0,0,48,30
211,257,0,13,0,0,0,0,78,0
210,271,0,13,0,0,0,1,48,29
202,448,2,9,0,1,0,3,16,17
180,920,1,11,0,0,0,2,37,16
180,1113,1,11,0,0,0,0,37,18
1145,154,0,13,0,0,0,2,56,20
277,134,0,13,0,0,0,0,78,0
290,134,0,13,0,0,0,0,78,0
842,134,0,13,0,0,0,0,78,0
853,134,0,13,0,0,0,0,78,0
859,134,0,13,0,0,0,0,78,0
1126,134,0,13,0,0,0,0,78,0
105,134,0,13,0,0,0,0,78,0
542,85,1,11,0,0,0,0,27,28
626,81,1,11,0,0,0,0,45,10
1180,81,1,11,0,0,0,0,45,10
80,281,2,9,1,0,0,1,22,13
75,755,1,11,0,0,0,0,55,0
33,81,0,13,0,0,0,1,56,21
472,25,1,11,0,0,0,0,37,18
955,25,2,9,1,0,0,5,28,3
1371,1368,0,12,0,0,0,0,34,32
1316,1315,0,12,0,0,0,0,66,0
1317,1315,0,12,0,0,0,0,66,0
1318,1315,0,12,0,0,0,0,66,0
1319,1315,0,12,0,0,0,0,66,0
1320,1315,0,12,0,0,0,0,66,0
1321,1315,0,12,0,0,0,0,66,0
1322,1315,0,12,0,0,0,0,66,0
1323,1315,0,12,0,0,0,0,66,0
1324,1315,0,12,0,0,0,0,66,0
1325,1315,0,12,0,0,0,0,66,0
1326,1315,0,12,0,0,0,0,66,0
1215,1212,0,12,0,0,0,0,55,11
1148,1212,0,12,0,0,0,0,55,11
1144,1067,0,12,0,0,0,1,39,26
1055,974,1,10,0,0,0,1,21,23
1170,974,0,12,0,0,0,4,31,31
972,1294,0,12,0,0,0,1,31,34
1106,942,0,12,0,0,0,0,39,27
1077,920,0,12,0,0,0,4,46,16
865,920,0,12,0,0,0,0,46,20
871,755,0,12,0,0,0,0,66,0
682,979,0,12,0,0,0,0,55,11
649,755,0,12,0,0,0,0,66,0
637,755,0,12,0,0,0,0,66,0
720,633,0,12,0,0,0,0,66,0
916,633,0,12,0,0,0,0,66,0
1027,633,0,12,0,0,0,0,66,0
966,603,0,12,0,0,0,0,34,32
585,791,0,12,0,0,0,1,31,34
578,755,0,12,0,0,0,0,66,0
689,572,0,12,0,0,0,0,30,36
1269,563,0,12,0,0,0,0,55,11
674,539,5,2,8,2,0,0,0,1
652,524,1,10,0,0,0,3,24,18
512,1164,0,12,0,0,0,0,31,35
584,445,0,12,0,0,0,0,30,36
415,1164,0,12,0,0,0,0,31,35
737,355,0,12,0,0,0,0,66,0
759,355,0,12,0,0,0,0,66,0
1228,355,0,12,0,0,0,0,66,0
1229,355,0,12,0,0,0,0,66,0
324,333,0,12,0,0,0,1,34,31
322,920,0,12,0,0,0,0,46,20
314,755,0,12,0,0,0,0,66,0
519,281,1,10,0,0,0,0,29,16
1410,281,2,8,0,1,0,0,21,7
