src,dst,triangle,2-star,4-clique,4-chordal-cycle,4-tailed-triangle,4-cycle,3-star,4-path
587,1679,0,890,0,0,0,24,384204,11377
587,1679,0,890,0,0,0,24,384204,11377
546,1679,2,886,0,1,0,68,382430,9557
546,1679,2,886,0,1,0,68,382430,9557
462,1679,1,888,0,0,0,568,383316,9944
462,1679,1,888,0,0,0,568,383316,9944
406,1679,2,886,0,1,0,16,382430,9609
406,1679,2,886,0,1,0,16,382430,9609
1616,1679,1,886,0,0,0,544,383295,8216
1616,1679,1,886,0,0,0,544,383295,8216
1615,1679,1,886,0,0,0,544,383295,8216
1615,1679,1,886,0,0,0,544,383295,8216
1510,1679,1,886,0,0,0,12,383295,8748
1510,1679,1,886,0,0,0,12,383295,8748
1442,1679,1,886,0,0,0,32,383295,8728
1442,1679,1,886,0,0,0,32,383295,8728
1323,1679,2,884,0,1,0,100,382411,7775
1323,1679,2,884,0,1,0,100,382411,7775
1242,1679,1,886,0,0,0,112,383295,8648
1242,1679,1,886,0,0,0,112,383295,8648
1183,1679,0,888,0,0,0,108,384181,9539
1183,1679,0,888,0,0,0,108,384181,9539
1068,1679,0,888,0,0,0,20,384181,9627
1068,1679,0,888,0,0,0,20,384181,9627
649,1679,1,886,0,0,0,36,383295,8724
649,1679,1,886,0,0,0,36,383295,8724
507,1679,0,888,0,0,0,68,384181,9579
507,1679,0,888,0,0,0,68,384181,9579
1632,1679,0,886,0,0,0,328,384162,7565
1632,1679,0,886,0,0,0,328,384162,7565
1624,1679,1,884,0,0,0,112,383278,6896
1624,1679,1,884,0,0,0,112,383278,6896
1622,1679,0,886,0,0,0,328,384162,7565
1622,1679,0,886,0,0,0,328,384162,7565
1617,1679,1,884,0,0,0,508,383278,6500
1617,1679,1,884,0,0,0,508,383278,6500
984,1679,1,884,0,0,0,60,383278,6948
984,1679,1,884,0,0,0,60,383278,6948
828,1679,0,886,0,0,0,36,384162,7857
828,1679,0,886,0,0,0,36,384162,7857
664,1679,0,886,0,0,0,32,384162,7861
664,1679,0,886,0,0,0,32,384162,7861
394,1679,0,886,0,0,0,276,384162,7617
394,1679,0,886,0,0,0,276,384162,7617
379,1679,0,886,0,0,0,12,384162,7881
379,1679,0,886,0,0,0,12,384162,7881
245,1679,0,886,0,0,0,52,384162,7841
245,1679,0,886,0,0,0,52,384162,7841
109,1679,1,884,0,0,0,6,383278,7002
109,1679,1,884,0,0,0,6,383278,7002
1621,1679,0,884,0,0,0,112,384147,6027
1621,1679,0,884,0,0,0,112,384147,6027
1618,1679,1,882,0,0,0,292,383265,4964
1618,1679,1,882,0,0,0,292,383265,4964
946,1679,0,884,0,0,0,56,384147,6083
946,1679,0,884,0,0,0,56,384147,6083
945,1679,0,884,0,0,0,56,384147,6083
945,1679,0,884,0,0,0,56,384147,6083
943,1679,0,884,0,0,0,56,384147,6083
943,1679,0,884,0,0,0,56,384147,6083
860,1679,0,884,0,0,0,248,384147,5891
860,1679,0,884,0,0,0,248,384147,5891
814,1679,0,884,0,0,0,92,384147,6047
814,1679,0,884,0,0,0,92,384147,6047
709,1679,0,884,0,0,0,24,384147,6115
709,1679,0,884,0,0,0,24,384147,6115
685,1679,0,884,0,0,0,0,384147,6139
685,1679,0,884,0,0,0,0,384147,6139
628,1679,0,884,0,0,0,12,384147,6127
628,1679,0,884,0,0,0,12,384147,6127
435,1679,0,884,0,0,0,12,384147,6127
435,1679,0,884,0,0,0,12,384147,6127
372,1679,0,884,0,0,0,16,384147,6123
372,1679,0,884,0,0,0,16,384147,6123
1682,1679,0,882,0,0,0,464,384136,3921
1684,1679,0,882,0,0,0,464,384136,3921
1685,1679,0,882,0,0,0,464,384136,3921
1687,1679,0,882,0,0,0,464,384136,3921
1688,1679,0,882,0,0,0,464,384136,3921
1689,1679,0,882,0,0,0,464,384136,3921
1690,1679,0,882,0,0,0,464,384136,3921
1692,1679,0,882,0,0,0,464,384136,3921
1694,1679,0,882,0,0,0,464,384136,3921
1697,1679,0,882,0,0,0,464,384136,3921
1698,1679,0,882,0,0,0,464,384136,3921
1700,1679,0,882,0,0,0,464,384136,3921
1701,1679,0,882,0,0,0,464,384136,3921
1702,1679,0,882,0,0,0,464,384136,3921
1704,1679,0,882,0,0,0,464,384136,3921
1705,1679,0,882,0,0,0,464,384136,3921
1707,1679,0,882,0,0,0,464,384136,3921
1708,1679,0,882,0,0,0,464,384136,3921
1711,1679,0,882,0,0,0,464,384136,3921
1714,1679,0,882,0,0,0,464,384136,3921
1716,1679,0,882,0,0,0,464,384136,3921
1719,1679,0,882,0,0,0,464,384136,3921
1720,1679,0,882,0,0,0,464,384136,3921
1721,1679,0,882,0,0,0,464,384136,3921
1728,1679,0,882,0,0,0,464,384136,3921
1729,1679,0,882,0,0,0,464,384136,3921
1736,1679,0,882,0,0,0,4,384136,4381
1740,1679,0,882,0,0,0,464,384136,3921
1747,1679,0,882,0,0,0,464,384136,3921
1756,1679,0,882,0,0,0,464,384136,3921
1761,1679,0,882,0,0,0,464,384136,3921
1786,1679,0,882,0,0,0,464,384136,3921
1923,1679,0,882,0,0,0,464,384136,3921
1928,1679,0,882,0,0,0,464,384136,3921
1682,1679,0,882,0,0,0,464,384136,3921
1684,1679,0,882,0,0,0,464,384136,3921
1685,1679,0,882,0,0,0,464,384136,3921
1687,1679,0,882,0,0,0,464,384136,3921
1688,1679,0,882,0,0,0,464,384136,3921
1689,1679,0,882,0,0,0,464,384136,3921
1690,1679,0,882,0,0,0,464,384136,3921
1692,1679,0,882,0,0,0,464,384136,3921
1694,1679,0,882,0,0,0,464,384136,3921
1697,1679,0,882,0,0,0,464,384136,3921
1698,1679,0,882,0,0,0,464,384136,3921
1700,1679,0,882,0,0,0,464,384136,3921
1701,1679,0,882,0,0,0,464,384136,3921
1702,1679,0,882,0,0,0,464,384136,3921
1704,1679,0,882,0,0,0,464,384136,3921
1705,1679,0,882,0,0,0,464,384136,3921
1707,1679,0,882,0,0,0,464,384136,3921
1708,1679,0,882,0,0,0,464,384136,3921
1711,1679,0,882,0,0,0,464,384136,3921
1714,1679,0,882,0,0,0,464,384136,3921
1716,1679,0,882,0,0,0,464,384136,3921
1719,1679,0,882,0,0,0,464,384136,3921
1720,1679,0,882,0,0,0,464,384136,3921
1721,1679,0,882,0,0,0,464,384136,3921
1728,1679,0,882,0,0,0,464,384136,3921
1729,1679,0,882,0,0,0,464,384136,3921
1736,1679,0,882,0,0,0,4,384136,4381
1740,1679,0,882,0,0,0,464,384136,3921
1747,1679,0,882,0,0,0,464,384136,3921
1756,1679,0,882,0,0,0,464,384136,3921
1761,1679,0,882,0,0,0,464,384136,3921
1786,1679,0,882,0,0,0,464,384136,3921
1923,1679,0,882,0,0,0,464,384136,3921
1928,1679,0,882,0,0,0,464,384136,3921
1671,1679,1,880,0,0,0,0,383256,3504
1671,1679,1,880,0,0,0,0,383256,3504
1641,1679,0,882,0,0,0,216,384136,4169
1641,1679,0,882,0,0,0,216,384136,4169
1629,1679,0,882,0,0,0,68,384136,4317
1629,1679,0,882,0,0,0,68,384136,4317
1460,1679,1,880,0,0,0,12,383256,3492
1460,1679,1,880,0,0,0,12,383256,3492
1093,1679,1,880,0,0,0,6,383256,3498
1093,1679,1,880,0,0,0,6,383256,3498
1011,1679,0,882,0,0,0,12,384136,4373
1011,1679,0,882,0,0,0,12,384136,4373
949,1679,0,882,0,0,0,48,384136,4337
949,1679,0,882,0,0,0,48,384136,4337
909,1679,0,882,0,0,0,252,384136,4133
909,1679,0,882,0,0,0,252,384136,4133
907,1679,0,882,0,0,0,252,384136,4133
907,1679,0,882,0,0,0,252,384136,4133
607,1679,1,880,0,0,0,2,383256,3502
607,1679,1,880,0,0,0,2,383256,3502
530,1679,0,882,0,0,0,12,384136,4373
530,1679,0,882,0,0,0,12,384136,4373
495,1679,0,882,0,0,0,4,384136,4381
495,1679,0,882,0,0,0,4,384136,4381
470,1679,0,882,0,0,0,0,384136,4385
470,1679,0,882,0,0,0,0,384136,4385
458,1679,0,882,0,0,0,24,384136,4361
458,1679,0,882,0,0,0,24,384136,4361
445,1679,0,882,0,0,0,0,384136,4385
445,1679,0,882,0,0,0,0,384136,4385
381,1679,0,882,0,0,0,32,384136,4353
381,1679,0,882,0,0,0,32,384136,4353
101,1679,1,880,0,0,0,0,383256,3504
101,1679,1,880,0,0,0,0,383256,3504
1683,1679,0,880,0,0,0,248,384129,2383
1686,1679,0,880,0,0,0,248,384129,2383
1691,1679,0,880,0,0,0,248,384129,2383
1693,1679,0,880,0,0,0,248,384129,2383
1696,1679,0,880,0,0,0,248,384129,2383
1706,1679,0,880,0,0,0,248,384129,2383
1710,1679,0,880,0,0,0,216,384129,2415
1712,1679,0,880,0,0,0,248,384129,2383
1713,1679,0,880,0,0,0,248,384129,2383
1717,1679,0,880,0,0,0,248,384129,2383
1724,1679,0,880,0,0,0,248,384129,2383
1725,1679,0,880,0,0,0,216,384129,2415
1727,1679,0,880,0,0,0,248,384129,2383
1733,1679,0,880,0,0,0,248,384129,2383
1734,1679,0,880,0,0,0,248,384129,2383
1738,1679,0,880,0,0,0,248,384129,2383
1739,1679,0,880,0,0,0,248,384129,2383
1744,1679,1,878,0,0,0,0,383251,1752
1757,1679,0,880,0,0,0,248,384129,2383
1775,1679,0,880,0,0,0,248,384129,2383
1777,1679,0,880,0,0,0,248,384129,2383
1815,1679,0,880,0,0,0,248,384129,2383
1825,1679,0,880,0,0,0,248,384129,2383
1882,1679,0,880,0,0,0,248,384129,2383
1924,1679,1,878,0,0,0,0,383251,1752
1938,1679,0,880,0,0,0,0,384129,2631
1683,1679,0,880,0,0,0,248,384129,2383
1686,1679,0,880,0,0,0,248,384129,2383
1691,1679,0,880,0,0,0,248,384129,2383
1693,1679,0,880,0,0,0,248,384129,2383
1696,1679,0,880,0,0,0,248,384129,2383
1706,1679,0,880,0,0,0,248,384129,2383
1710,1679,0,880,0,0,0,216,384129,2415
1712,1679,0,880,0,0,0,248,384129,2383
1713,1679,0,880,0,0,0,248,384129,2383
1717,1679,0,880,0,0,0,248,384129,2383
1724,1679,0,880,0,0,0,248,384129,2383
1725,1679,0,880,0,0,0,216,384129,2415
1727,1679,0,880,0,0,0,248,384129,2383
1733,1679,0,880,0,0,0,248,384129,2383
1734,1679,0,880,0,0,0,248,384129,2383
1738,1679,0,880,0,0,0,248,384129,2383
1739,1679,0,880,0,0,0,248,384129,2383
1744,1679,1,878,0,0,0,0,383251,1752
1757,1679,0,880,0,0,0,248,384129,2383
1775,1679,0,880,0,0,0,248,384129,2383
1777,1679,0,880,0,0,0,248,384129,2383
1815,1679,0,880,0,0,0,248,384129,2383
1825,1679,0,880,0,0,0,248,384129,2383
1882,1679,0,880,0,0,0,248,384129,2383
1924,1679,1,878,0,0,0,0,383251,1752
1938,1679,0,880,0,0,0,0,384129,2631
1672,1679,1,878,0,0,0,0,383251,1752
1672,1679,1,878,0,0,0,0,383251,1752
1657,1679,0,880,0,0,0,0,384129,2631
1657,1679,0,880,0,0,0,0,384129,2631
1650,1679,0,880,0,0,0,0,384129,2631
1650,1679,0,880,0,0,0,0,384129,2631
1644,1679,0,880,0,0,0,0,384129,2631
1644,1679,0,880,0,0,0,0,384129,2631
1630,1679,0,880,0,0,0,32,384129,2599
1630,1679,0,880,0,0,0,32,384129,2599
1627,1679,0,880,0,0,0,32,384129,2599
1627,1679,0,880,0,0,0,32,384129,2599
1587,1679,0,880,0,0,0,44,384129,2587
1587,1679,0,880,0,0,0,44,384129,2587
1585,1679,0,880,0,0,0,16,384129,2615
1585,1679,0,880,0,0,0,16,384129,2615
1582,1679,0,880,0,0,0,12,384129,2619
1582,1679,0,880,0,0,0,12,384129,2619
1579,1679,0,880,0,0,0,0,384129,2631
1579,1679,0,880,0,0,0,0,384129,2631
1567,1679,0,880,0,0,0,44,384129,2587
1567,1679,0,880,0,0,0,44,384129,2587
1542,1679,0,880,0,0,0,0,384129,2631
1542,1679,0,880,0,0,0,0,384129,2631
1540,1679,1,878,0,0,0,0,383251,1752
1540,1679,1,878,0,0,0,0,383251,1752
1531,1679,0,880,0,0,0,8,384129,2623
1531,1679,0,880,0,0,0,8,384129,2623
1527,1679,0,880,0,0,0,0,384129,2631
1527,1679,0,880,0,0,0,0,384129,2631
1512,1679,0,880,0,0,0,0,384129,2631
1512,1679,0,880,0,0,0,0,384129,2631
1469,1679,0,880,0,0,0,8,384129,2623
1469,1679,0,880,0,0,0,8,384129,2623
1448,1679,0,880,0,0,0,0,384129,2631
1448,1679,0,880,0,0,0,0,384129,2631
1439,1679,0,880,0,0,0,44,384129,2587
1439,1679,0,880,0,0,0,44,384129,2587
1065,1679,0,880,0,0,0,8,384129,2623
1065,1679,0,880,0,0,0,8,384129,2623
1041,1679,0,880,0,0,0,4,384129,2627
1041,1679,0,880,0,0,0,4,384129,2627
1024,1679,0,880,0,0,0,0,384129,2631
1024,1679,0,880,0,0,0,0,384129,2631
1013,1679,0,880,0,0,0,0,384129,2631
1013,1679,0,880,0,0,0,0,384129,2631
989,1679,0,880,0,0,0,16,384129,2615
989,1679,0,880,0,0,0,16,384129,2615
988,1679,0,880,0,0,0,16,384129,2615
988,1679,0,880,0,0,0,16,384129,2615
987,1679,0,880,0,0,0,16,384129,2615
987,1679,0,880,0,0,0,16,384129,2615
853,1679,0,880,0,0,0,4,384129,2627
853,1679,0,880,0,0,0,4,384129,2627
821,1679,0,880,0,0,0,0,384129,2631
821,1679,0,880,0,0,0,0,384129,2631
817,1679,0,880,0,0,0,16,384129,2615
817,1679,0,880,0,0,0,16,384129,2615
813,1679,0,880,0,0,0,16,384129,2615
813,1679,0,880,0,0,0,16,384129,2615
807,1679,0,880,0,0,0,16,384129,2615
807,1679,0,880,0,0,0,16,384129,2615
806,1679,0,880,0,0,0,16,384129,2615
806,1679,0,880,0,0,0,16,384129,2615
773,1679,0,880,0,0,0,0,384129,2631
773,1679,0,880,0,0,0,0,384129,2631
713,1679,0,880,0,0,0,0,384129,2631
713,1679,0,880,0,0,0,0,384129,2631
698,1679,0,880,0,0,0,0,384129,2631
698,1679,0,880,0,0,0,0,384129,2631
693,1679,0,880,0,0,0,248,384129,2383
693,1679,0,880,0,0,0,248,384129,2383
626,1679,0,880,0,0,0,8,384129,2623
626,1679,0,880,0,0,0,8,384129,2623
603,1679,0,880,0,0,0,8,384129,2623
603,1679,0,880,0,0,0,8,384129,2623
600,1679,0,880,0,0,0,36,384129,2595
600,1679,0,880,0,0,0,36,384129,2595
597,1679,0,880,0,0,0,36,384129,2595
597,1679,0,880,0,0,0,36,384129,2595
554,1679,1,878,0,0,0,0,383251,1752
554,1679,1,878,0,0,0,0,383251,1752
553,1679,1,878,0,0,0,0,383251,1752
553,1679,1,878,0,0,0,0,383251,1752
465,1679,0,880,0,0,0,24,384129,2607
465,1679,0,880,0,0,0,24,384129,2607
463,1679,0,880,0,0,0,24,384129,2607
463,1679,0,880,0,0,0,24,384129,2607
461,1679,0,880,0,0,0,24,384129,2607
461,1679,0,880,0,0,0,24,384129,2607
344,1679,0,880,0,0,0,16,384129,2615
344,1679,0,880,0,0,0,16,384129,2615
1680,1679,0,878,0,0,0,0,384126,877
1681,1679,0,878,0,0,0,0,384126,877
1695,1679,0,878,0,0,0,0,384126,877
1699,1679,0,878,0,0,0,0,384126,877
1703,1679,0,878,0,0,0,0,384126,877
1709,1679,0,878,0,0,0,0,384126,877
1715,1679,0,878,0,0,0,0,384126,877
1718,1679,0,878,0,0,0,0,384126,877
1722,1679,0,878,0,0,0,0,384126,877
1723,1679,0,878,0,0,0,0,384126,877
1726,1679,0,878,0,0,0,0,384126,877
1730,1679,0,878,0,0,0,0,384126,877
1731,1679,0,878,0,0,0,0,384126,877
1732,1679,0,878,0,0,0,0,384126,877
1735,1679,0,878,0,0,0,0,384126,877
1737,1679,0,878,0,0,0,0,384126,877
1741,1679,0,878,0,0,0,0,384126,877
1742,1679,0,878,0,0,0,0,384126,877
1743,1679,0,878,0,0,0,0,384126,877
1745,1679,0,878,0,0,0,0,384126,877
1746,1679,0,878,0,0,0,0,384126,877
1748,1679,0,878,0,0,0,0,384126,877
1749,1679,0,878,0,0,0,0,384126,877
1750,1679,0,878,0,0,0,0,384126,877
1751,1679,0,878,0,0,0,0,384126,877
1752,1679,0,878,0,0,0,0,384126,877
1753,1679,0,878,0,0,0,0,384126,877
1754,1679,0,878,0,0,0,0,384126,877
1755,1679,0,878,0,0,0,0,384126,877
1758,1679,0,878,0,0,0,0,384126,877
1759,1679,0,878,0,0,0,0,384126,877
1760,1679,0,878,0,0,0,0,384126,877
1762,1679,0,878,0,0,0,0,384126,877
1763,1679,0,878,0,0,0,0,384126,877
1764,1679,0,878,0,0,0,0,384126,877
1765,1679,0,878,0,0,0,0,384126,877
1766,1679,0,878,0,0,0,0,384126,877
1767,1679,0,878,0,0,0,0,384126,877
1768,1679,0,878,0,0,0,0,384126,877
1769,1679,0,878,0,0,0,0,384126,877
1770,1679,0,878,0,0,0,0,384126,877
1771,1679,0,878,0,0,0,0,384126,877
1772,1679,0,878,0,0,0,0,384126,877
1773,1679,0,878,0,0,0,0,384126,877
1774,1679,0,878,0,0,0,0,384126,877
1776,1679,0,878,0,0,0,0,384126,877
1778,1679,0,878,0,0,0,0,384126,877
1779,1679,0,878,0,0,0,0,384126,877
1780,1679,0,878,0,0,0,0,384126,877
1781,1679,0,878,0,0,0,0,384126,877
1782,1679,0,878,0,0,0,0,384126,877
1783,1679,0,878,0,0,0,0,384126,877
1784,1679,0,878,0,0,0,0,384126,877
1785,1679,0,878,0,0,0,0,384126,877
1787,1679,0,878,0,0,0,0,384126,877
1788,1679,0,878,0,0,0,0,384126,877
1789,1679,0,878,0,0,0,0,384126,877
1790,1679,0,878,0,0,0,0,384126,877
1791,1679,0,878,0,0,0,0,384126,877
1792,1679,0,878,0,0,0,0,384126,877
1793,1679,0,878,0,0,0,0,384126,877
1794,1679,0,878,0,0,0,0,384126,877
1795,1679,0,878,0,0,0,0,384126,877
1796,1679,0,878,0,0,0,0,384126,877
1797,1679,0,878,0,0,0,0,384126,877
1798,1679,0,878,0,0,0,0,384126,877
1799,1679,0,878,0,0,0,0,384126,877
1800,1679,0,878,0,0,0,0,384126,877
1801,1679,0,878,0,0,0,0,384126,877
1802,1679,0,878,0,0,0,0,384126,877
1803,1679,0,878,0,0,0,0,384126,877
1804,1679,0,878,0,0,0,0,384126,877
1805,1679,0,878,0,0,0,0,384126,877
1806,1679,0,878,0,0,0,0,384126,877
1807,1679,0,878,0,0,0,0,384126,877
1808,1679,0,878,0,0,0,0,384126,877
1809,1679,0,878,0,0,0,0,384126,877
1810,1679,0,878,0,0,0,0,384126,877
1811,1679,0,878,0,0,0,0,384126,877
1812,1679,0,878,0,0,0,0,384126,877
1813,1679,0,878,0,0,0,0,384126,877
1814,1679,0,878,0,0,0,0,384126,877
1816,1679,0,878,0,0,0,0,384126,877
1817,1679,0,878,0,0,0,0,384126,877
1818,1679,0,878,0,0,0,0,384126,877
1819,1679,0,878,0,0,0,0,384126,877
1820,1679,0,878,0,0,0,0,384126,877
1821,1679,0,878,0,0,0,0,384126,877
1822,1679,0,878,0,0,0,0,384126,877
1823,1679,0,878,0,0,0,0,384126,877
1824,1679,0,878,0,0,0,0,384126,877
1826,1679,0,878,0,0,0,0,384126,877
1827,1679,0,878,0,0,0,0,384126,877
1828,1679,0,878,0,0,0,0,384126,877
1829,1679,0,878,0,0,0,0,384126,877
1830,1679,0,878,0,0,0,0,384126,877
1831,1679,0,878,0,0,0,0,384126,877
1832,1679,0,878,0,0,0,0,384126,877
1833,1679,0,878,0,0,0,0,384126,877
1834,1679,0,878,0,0,0,0,384126,877
1835,1679,0,878,0,0,0,0,384126,877
1836,1679,0,878,0,0,0,0,384126,877
1837,1679,0,878,0,0,0,0,384126,877
1838,1679,0,878,0,0,0,0,384126,877
1839,1679,0,878,0,0,0,0,384126,877
1840,1679,0,878,0,0,0,0,384126,877
1841,1679,0,878,0,0,0,0,384126,877
1842,1679,0,878,0,0,0,0,384126,877
1843,1679,0,878,0,0,0,0,384126,877
1844,1679,0,878,0,0,0,0,384126,877
1845,1679,0,878,0,0,0,0,384126,877
1846,1679,0,878,0,0,0,0,384126,877
1847,1679,0,878,0,0,0,0,384126,877
1848,1679,0,878,0,0,0,0,384126,877
1849,1679,0,878,0,0,0,0,384126,877
1850,1679,0,878,0,0,0,0,384126,877
1851,1679,0,878,0,0,0,0,384126,877
1852,1679,0,878,0,0,0,0,384126,877
1853,1679,0,878,0,0,0,0,384126,877
1854,1679,0,878,0,0,0,0,384126,877
1855,1679,0,878,0,0,0,0,384126,877
1856,1679,0,878,0,0,0,0,384126,877
1857,1679,0,878,0,0,0,0,384126,877
1858,1679,0,878,0,0,0,0,384126,877
1859,1679,0,878,0,0,0,0,384126,877
1860,1679,0,878,0,0,0,0,384126,877
1861,1679,0,878,0,0,0,0,384126,877
1862,1679,0,878,0,0,0,0,384126,877
1863,1679,0,878,0,0,0,0,384126,877
1864,1679,0,878,0,0,0,0,384126,877
1865,1679,0,878,0,0,0,0,384126,877
1866,1679,0,878,0,0,0,0,384126,877
1867,1679,0,878,0,0,0,0,384126,877
1868,1679,0,878,0,0,0,0,384126,877
1869,1679,0,878,0,0,0,0,384126,877
1870,1679,0,878,0,0,0,0,384126,877
1871,1679,0,878,0,0,0,0,384126,877
1872,1679,0,878,0,0,0,0,384126,877
1873,1679,0,878,0,0,0,0,384126,877
1874,1679,0,878,0,0,0,0,384126,877
1875,1679,0,878,0,0,0,0,384126,877
1876,1679,0,878,0,0,0,0,384126,877
1877,1679,0,878,0,0,0,0,384126,877
1878,1679,0,878,0,0,0,0,384126,877
1879,1679,0,878,0,0,0,0,384126,877
1880,1679,0,878,0,0,0,0,384126,877
1881,1679,0,878,0,0,0,0,384126,877
1883,1679,0,878,0,0,0,0,384126,877
1884,1679,0,878,0,0,0,0,384126,877
1885,1679,0,878,0,0,0,0,384126,877
1886,1679,0,878,0,0,0,0,384126,877
1887,1679,0,878,0,0,0,0,384126,877
1888,1679,0,878,0,0,0,0,384126,877
1889,1679,0,878,0,0,0,0,384126,877
1890,1679,0,878,0,0,0,0,384126,877
1891,1679,0,878,0,0,0,0,384126,877
1892,1679,0,878,0,0,0,0,384126,877
1893,1679,0,878,0,0,0,0,384126,877
1894,1679,0,878,0,0,0,0,384126,877
1895,1679,0,878,0,0,0,0,384126,877
1896,1679,0,878,0,0,0,0,384126,877
1897,1679,0,878,0,0,0,0,384126,877
1898,1679,0,878,0,0,0,0,384126,877
1899,1679,0,878,0,0,0,0,384126,877
1900,1679,0,878,0,0,0,0,384126,877
1901,1679,0,878,0,0,0,0,384126,877
1902,1679,0,878,0,0,0,0,384126,877
1903,1679,0,878,0,0,0,0,384126,877
1904,1679,0,878,0,0,0,0,384126,877
1905,1679,0,878,0,0,0,0,384126,877
1906,1679,0,878,0,0,0,0,384126,877
1907,1679,0,878,0,0,0,0,384126,877
